Customer_ID,Age,Gender,City,State,Customer_Segment,Account_Type,Registration_Date
CUST101738,51,Male,Surat,West Bengal,Mass,Digital,05-03-2020
CUST101739,42,Female,Lucknow,Uttar Pradesh,Affluent,Savings,06-11-2024
CUST101740,24,Female,Chennai,Telangana,Affluent,Savings,22-08-2022
CUST101741,69,Male,Pune,Maharashtra,Mass,Current,08-05-2022
CUST101742,21,Female,Chennai,Uttar Pradesh,Mass,Savings,28-04-2023
CUST101743,25,Male,Bengaluru,West Bengal,Mass,Digital,05-03-2021
CUST101744,37,Male,Surat,Delhi,Mass,Savings,04-06-2022
CUST101745,46,Male,Mysuru,Karnataka,Mass,Current,13-11-2021
CUST101746,68,Female,Lucknow,Delhi,Mass,Digital,29-04-2024
CUST101747,62,Male,New Delhi,Karnataka,Affluent,Current,25-04-2024
CUST101748,63,Female,Bengaluru,Kerala,Affluent,Savings,21-07-2021
CUST101749,27,Male,Mysuru,Karnataka,Affluent,Savings,14-11-2025
CUST101750,60,Female,Jaipur,Gujarat,Affluent,Digital,11-07-2024
CUST101751,51,Female,Mumbai,Telangana,Mass,Savings,27-04-2022
CUST101752,43,Male,Kochi,Delhi,Mass,Current,05-10-2024
CUST101753,58,Female,Jaipur,Uttar Pradesh,Mass,Digital,01-07-2022
CUST101754,66,Female,Nagpur,Tamil Nadu,Premium,Current,31-10-2021
CUST101755,20,Male,Noida,Tamil Nadu,Mass,Savings,30-11-2024
CUST101756,23,Male,Bengaluru,West Bengal,Premium,Savings,05-07-2020
CUST101757,22,Male,Mumbai,Uttar Pradesh,Affluent,Savings,01-09-2023
CUST101758,22,Female,Lucknow,Maharashtra,Affluent,Savings,05-05-2024
CUST101759,64,Female,Nagpur,Uttar Pradesh,Affluent,Savings,10-03-2025
CUST101760,40,Male,Bengaluru,Karnataka,Mass,Savings,08-05-2024
CUST101761,66,Male,Noida,Delhi,Premium,Digital,24-04-2022
CUST101762,26,Male,Noida,Tamil Nadu,Premium,Digital,28-02-2023
CUST101763,52,Female,Chennai,Kerala,Premium,Savings,29-07-2025
CUST101764,37,Female,Nagpur,Gujarat,Mass,Digital,18-07-2023
CUST101765,66,Female,Kolkata,Tamil Nadu,Affluent,Current,29-10-2020
CUST101766,59,Male,Nagpur,Kerala,Mass,Savings,23-03-2020
CUST101767,52,Male,Bengaluru,Tamil Nadu,Affluent,Savings,13-04-2025
CUST101768,67,Male,Chennai,Tamil Nadu,Mass,Current,22-05-2021
CUST101769,35,Female,Chennai,Kerala,Premium,Savings,24-06-2023
CUST101770,34,Male,Mumbai,Kerala,Mass,Savings,04-03-2025
CUST101771,41,Male,Kochi,Kerala,Affluent,Savings,19-02-2020
CUST101772,20,Female,Surat,Tamil Nadu,Mass,Digital,07-12-2022
CUST101773,49,Male,Hyderabad,Karnataka,Affluent,Savings,21-05-2022
CUST101774,52,Male,Lucknow,Maharashtra,Mass,Current,26-02-2021
CUST101775,55,Female,Mumbai,Kerala,Affluent,Savings,24-06-2023
CUST101776,30,Male,Pune,Rajasthan,Mass,Digital,14-11-2021
CUST101777,64,Male,Hyderabad,Delhi,Affluent,Savings,31-03-2020
CUST101778,42,Male,Kolkata,West Bengal,Mass,Digital,24-08-2023
CUST101779,26,Male,Mysuru,Rajasthan,Affluent,Digital,22-01-2025
CUST101780,21,Male,Kolkata,Telangana,Premium,Current,01-06-2023
CUST101781,31,Female,Lucknow,Telangana,Premium,Digital,12-06-2025
CUST101782,54,Male,Kochi,Delhi,Mass,Current,17-04-2024
CUST101783,51,Female,Kolkata,Uttar Pradesh,Affluent,Savings,05-09-2024
CUST101784,28,Male,Noida,Delhi,Mass,Current,30-04-2025
CUST101785,58,Male,Jaipur,Tamil Nadu,Affluent,Savings,08-01-2022
CUST101786,20,Male,Lucknow,Telangana,Mass,Savings,18-01-2020
CUST101787,45,Male,New Delhi,Maharashtra,Mass,Savings,01-05-2021
CUST101788,46,Male,Pune,Uttar Pradesh,Mass,Savings,10-05-2021
CUST101789,26,Male,Hyderabad,West Bengal,Mass,Savings,28-06-2025
CUST101790,20,Female,Mysuru,Maharashtra,Mass,Savings,03-08-2021
CUST101791,42,Male,Nagpur,Telangana,Mass,Savings,31-08-2023
CUST101792,51,Female,Ahmedabad,West Bengal,Mass,Savings,15-05-2020
CUST101793,29,Male,Jaipur,Tamil Nadu,Affluent,Savings,30-04-2022
CUST101794,59,Male,Jaipur,Tamil Nadu,Premium,Current,28-01-2022
CUST101795,26,Male,Mumbai,West Bengal,Mass,Savings,28-07-2023
CUST101796,32,Male,Mysuru,Delhi,Mass,Digital,10-03-2022
CUST101797,57,Female,Jaipur,Delhi,Mass,Savings,29-02-2020
CUST101798,42,Female,Nagpur,Maharashtra,Mass,Savings,27-08-2025
CUST101799,22,Male,Kolkata,Rajasthan,Mass,Savings,21-07-2025
CUST101800,28,Male,Pune,Karnataka,Mass,Current,07-09-2023
CUST101801,51,Female,Jaipur,Delhi,Mass,Savings,11-07-2021
CUST101802,41,Male,Jaipur,West Bengal,Mass,Current,20-11-2022
CUST101803,32,Male,Nagpur,Kerala,Mass,Digital,07-01-2025
CUST101804,55,Male,Hyderabad,Kerala,Mass,Savings,09-09-2021
CUST101805,25,Male,Bengaluru,Rajasthan,Mass,Savings,14-12-2022
CUST101806,22,Male,Kochi,Uttar Pradesh,Mass,Current,01-11-2020
CUST101807,65,Female,Kochi,Rajasthan,Mass,Digital,07-10-2023
CUST101808,43,Female,Kolkata,West Bengal,Affluent,Savings,17-06-2024
CUST101809,35,Female,Pune,Kerala,Mass,Current,08-02-2024
CUST101810,23,Male,Pune,Maharashtra,Mass,Savings,01-03-2021
CUST101811,54,Female,Nagpur,Maharashtra,Mass,Digital,25-04-2020
CUST101812,65,Female,Pune,Rajasthan,Mass,Digital,02-12-2025
CUST101813,30,Female,Noida,West Bengal,Affluent,Current,18-07-2025
CUST101814,45,Male,New Delhi,Karnataka,Mass,Savings,25-09-2022
CUST101815,22,Female,Pune,Uttar Pradesh,Mass,Savings,25-08-2023
CUST101816,30,Male,Mumbai,Kerala,Affluent,Savings,03-06-2021
CUST101817,34,Female,Surat,West Bengal,Mass,Savings,11-03-2020
CUST101818,67,Male,Hyderabad,Uttar Pradesh,Mass,Savings,24-11-2021
CUST101819,57,Male,Kochi,Maharashtra,Affluent,Savings,10-06-2020
CUST101820,62,Male,Bengaluru,Delhi,Affluent,Savings,06-12-2022
CUST101821,49,Female,Pune,Kerala,Affluent,Digital,08-08-2022
CUST101822,46,Male,Bengaluru,Karnataka,Mass,Savings,24-04-2025
CUST101823,68,Female,Kolkata,Telangana,Mass,Savings,02-11-2020
CUST101824,20,Female,Pune,Kerala,Mass,Savings,25-04-2020
CUST101825,57,Female,Kolkata,Gujarat,Mass,Savings,14-12-2024
CUST101826,51,Female,Mysuru,Karnataka,Affluent,Savings,08-01-2022
CUST101827,57,Female,Ahmedabad,Karnataka,Affluent,Savings,22-04-2021
CUST101828,44,Female,New Delhi,Telangana,Mass,Savings,29-12-2021
CUST101829,30,Male,Pune,Uttar Pradesh,Mass,Savings,13-09-2024
CUST101830,62,Female,Kolkata,Telangana,Mass,Savings,07-07-2021
CUST101831,50,Female,Lucknow,Gujarat,Mass,Digital,10-10-2022
CUST101832,23,Male,Bengaluru,Uttar Pradesh,Affluent,Savings,05-01-2020
CUST101833,41,Female,Surat,Karnataka,Premium,Savings,22-09-2024
CUST101834,36,Male,Jaipur,Telangana,Premium,Savings,23-08-2024
CUST101835,33,Male,Noida,West Bengal,Affluent,Current,17-03-2021
CUST101836,57,Male,Noida,Delhi,Affluent,Current,15-07-2020
CUST101837,45,Male,Ahmedabad,Gujarat,Mass,Savings,15-06-2025
CUST101838,50,Female,Ahmedabad,West Bengal,Affluent,Savings,20-09-2025
CUST101839,65,Female,Jaipur,Uttar Pradesh,Mass,Savings,01-05-2020
CUST101840,58,Female,Jaipur,Tamil Nadu,Mass,Savings,20-09-2021
CUST101841,30,Female,Bengaluru,Karnataka,Mass,Digital,05-05-2023
CUST101842,60,Male,Mumbai,Rajasthan,Mass,Digital,06-12-2022
CUST101843,62,Male,Ahmedabad,Uttar Pradesh,Mass,Current,07-11-2022
CUST101844,42,Female,New Delhi,Karnataka,Affluent,Savings,27-09-2021
CUST101845,59,Female,Surat,Kerala,Affluent,Savings,14-11-2025
CUST101846,53,Male,Kolkata,Kerala,Mass,Digital,25-03-2021
CUST101847,44,Other,Lucknow,Maharashtra,Affluent,Savings,26-09-2024
CUST101848,55,Female,Mysuru,Gujarat,Mass,Savings,28-05-2023
CUST101849,24,Female,Surat,Maharashtra,Mass,Current,20-08-2023
CUST101850,22,Male,Hyderabad,Maharashtra,Mass,Savings,22-07-2023
CUST101851,60,Male,Kolkata,Tamil Nadu,Mass,Savings,30-08-2024
CUST101852,62,Female,Noida,West Bengal,Mass,Current,12-01-2024
CUST101853,68,Female,Surat,Delhi,Affluent,Current,18-06-2025
CUST101854,48,Male,Chennai,West Bengal,Premium,Current,29-03-2022
CUST101855,40,Female,Mumbai,Tamil Nadu,Mass,Digital,22-05-2022
CUST101856,59,Female,Nagpur,Kerala,Affluent,Savings,05-02-2023
CUST101857,27,Male,Jaipur,Rajasthan,Mass,Digital,31-12-2024
CUST101858,49,Male,Jaipur,West Bengal,Mass,Savings,02-06-2025
CUST101859,60,Male,Kolkata,Maharashtra,Affluent,Savings,07-02-2022
CUST101860,47,Male,New Delhi,Maharashtra,Mass,Digital,16-04-2021
CUST101861,56,Female,Lucknow,West Bengal,Mass,Savings,15-11-2020
CUST101862,48,Male,Bengaluru,Telangana,Mass,Savings,14-02-2025
CUST101863,35,Female,Surat,Uttar Pradesh,Mass,Savings,26-09-2024
CUST101864,53,Female,Hyderabad,Rajasthan,Mass,Savings,07-08-2022
CUST101865,19,Male,Noida,Telangana,Affluent,Current,22-02-2021
CUST101866,31,Female,Noida,Telangana,Premium,Savings,13-01-2024
CUST101867,30,Male,Mumbai,Uttar Pradesh,Affluent,Digital,13-05-2020
CUST101868,46,Male,Kochi,Gujarat,Mass,Savings,09-08-2021
CUST101869,29,Female,Jaipur,Uttar Pradesh,Mass,Digital,01-11-2021
CUST101870,56,Female,Mysuru,Rajasthan,Mass,Savings,03-11-2021
CUST101871,19,Male,Noida,Delhi,Mass,Savings,18-12-2021
CUST101872,49,Male,Bengaluru,Gujarat,Premium,Savings,10-06-2025
CUST101873,30,Male,Jaipur,West Bengal,Mass,Digital,12-07-2024
CUST101874,63,Male,Mumbai,Delhi,Mass,Digital,02-11-2022
CUST101875,44,Male,Hyderabad,Delhi,Mass,Savings,26-11-2020
CUST101876,66,Female,New Delhi,Rajasthan,Premium,Savings,22-01-2020
CUST101877,58,Male,Kochi,Tamil Nadu,Mass,Digital,30-12-2020
CUST101878,34,Female,Hyderabad,Tamil Nadu,Mass,Savings,22-11-2023
CUST101879,57,Male,Lucknow,Rajasthan,Mass,Digital,05-03-2023
CUST101880,48,Female,Kochi,Telangana,Premium,Savings,27-06-2020
CUST101881,51,Female,Nagpur,Tamil Nadu,Affluent,Savings,27-08-2020
CUST101882,41,Female,Kolkata,Maharashtra,Mass,Digital,03-01-2024
CUST101883,62,Male,Kochi,Tamil Nadu,Affluent,Digital,27-08-2021
CUST101884,52,Female,Kolkata,Rajasthan,Affluent,Current,19-04-2024
CUST101885,65,Female,Mysuru,Uttar Pradesh,Affluent,Savings,03-08-2024
CUST101886,23,Female,New Delhi,Telangana,Premium,Savings,18-06-2020
CUST101887,36,Female,Bengaluru,Kerala,Mass,Current,09-03-2023
CUST101888,47,Male,Hyderabad,Delhi,Premium,Digital,30-10-2020
CUST101889,24,Female,Hyderabad,Rajasthan,Premium,Savings,01-02-2023
CUST101890,27,Other,Jaipur,Tamil Nadu,Mass,Digital,26-08-2024
CUST101891,58,Female,New Delhi,Karnataka,Mass,Current,07-06-2021
CUST101892,49,Female,Ahmedabad,Maharashtra,Mass,Digital,04-08-2020
CUST101893,51,Female,Pune,Rajasthan,Mass,Digital,01-11-2023
CUST101894,45,Female,Noida,Karnataka,Affluent,Savings,08-06-2021
CUST101895,32,Female,Kochi,Delhi,Affluent,Savings,03-01-2023
CUST101896,47,Female,Ahmedabad,Uttar Pradesh,Affluent,Savings,02-11-2024
CUST101897,54,Male,Ahmedabad,Maharashtra,Premium,Savings,14-05-2021
CUST101898,46,Female,Pune,Rajasthan,Premium,Current,05-08-2020
CUST101899,39,Female,Nagpur,Karnataka,Mass,Savings,18-01-2021
CUST101900,21,Male,Nagpur,Rajasthan,Mass,Digital,21-01-2022
CUST101901,37,Male,Mumbai,Karnataka,Affluent,Savings,10-10-2020
CUST101902,49,Female,Mumbai,West Bengal,Mass,Savings,05-10-2022
CUST101903,53,Female,Hyderabad,Delhi,Affluent,Digital,11-02-2021
CUST101904,67,Male,Kolkata,Gujarat,Premium,Savings,30-01-2023
CUST101905,21,Female,New Delhi,Maharashtra,Mass,Savings,23-01-2020
CUST101906,44,Female,Chennai,Kerala,Mass,Savings,29-11-2024
CUST101907,34,Male,Chennai,Maharashtra,Affluent,Digital,18-09-2022
CUST101908,29,Male,Kolkata,Kerala,Mass,Current,06-07-2021
CUST101909,39,Female,Noida,Rajasthan,Mass,Savings,15-04-2024
CUST101910,34,Female,Mumbai,Rajasthan,Mass,Digital,07-02-2024
CUST101911,27,Male,Jaipur,Karnataka,Mass,Savings,26-01-2020
CUST101912,18,Male,Ahmedabad,Gujarat,Mass,Savings,21-09-2021
CUST101913,39,Male,New Delhi,Karnataka,Affluent,Current,02-09-2025
CUST101914,43,Female,Bengaluru,Rajasthan,Mass,Savings,08-04-2025
CUST101915,35,Male,Kolkata,West Bengal,Mass,Digital,25-03-2024
CUST101916,67,Female,Nagpur,West Bengal,Mass,Current,09-08-2023
CUST101917,31,Male,Chennai,Kerala,Mass,Savings,19-01-2022
CUST101918,64,Female,Hyderabad,Delhi,Mass,Savings,17-07-2020
CUST101919,46,Male,Mysuru,Tamil Nadu,Affluent,Savings,12-10-2023
CUST101920,29,Female,Surat,Maharashtra,Premium,Savings,30-11-2024
CUST101921,53,Female,Bengaluru,Kerala,Mass,Savings,27-02-2025
CUST101922,52,Male,Bengaluru,Gujarat,Mass,Digital,10-02-2024
CUST101923,69,Male,New Delhi,Gujarat,Mass,Savings,08-11-2020
CUST101924,29,Female,New Delhi,Maharashtra,Mass,Digital,10-06-2022
CUST101925,24,Male,Nagpur,West Bengal,Mass,Digital,14-11-2022
CUST101926,46,Female,Kochi,Tamil Nadu,Mass,Digital,31-10-2023
CUST101927,28,Male,Pune,Maharashtra,Mass,Digital,14-08-2024
CUST101928,50,Male,Kolkata,Tamil Nadu,Mass,Savings,23-04-2023
CUST101929,23,Female,Chennai,Rajasthan,Affluent,Current,30-12-2021
CUST101930,64,Female,Pune,Kerala,Premium,Savings,05-08-2021
CUST101931,32,Female,Chennai,Rajasthan,Mass,Digital,22-10-2024
CUST101932,49,Male,Jaipur,Karnataka,Premium,Current,31-12-2020
CUST101933,68,Male,Kolkata,Maharashtra,Affluent,Digital,14-01-2021
CUST101934,28,Female,Noida,Karnataka,Affluent,Savings,23-08-2022
CUST101935,40,Male,Surat,Telangana,Mass,Digital,18-03-2020
CUST101936,43,Male,Kolkata,Tamil Nadu,Mass,Savings,18-07-2020
CUST101937,51,Male,Lucknow,Gujarat,Mass,Savings,21-02-2023
CUST101938,63,Male,Hyderabad,Rajasthan,Mass,Savings,12-09-2023
CUST101939,51,Female,Ahmedabad,Tamil Nadu,Mass,Savings,28-02-2021
CUST101940,46,Female,Jaipur,Gujarat,Affluent,Digital,03-11-2022
CUST101941,21,Female,Mysuru,Rajasthan,Mass,Digital,12-09-2025
CUST101942,34,Female,Lucknow,Maharashtra,Mass,Savings,22-04-2020
CUST101943,52,Male,Nagpur,Uttar Pradesh,Mass,Digital,04-05-2020
CUST101944,30,Female,Pune,Karnataka,Affluent,Savings,26-10-2022
CUST101945,58,Female,Kolkata,Rajasthan,Affluent,Savings,08-01-2024
CUST101946,56,Male,Surat,Uttar Pradesh,Mass,Savings,22-10-2022
CUST101947,32,Male,Pune,Kerala,Mass,Current,05-08-2025
CUST101948,46,Female,Surat,Rajasthan,Premium,Current,04-06-2024
CUST101949,46,Male,Mysuru,Uttar Pradesh,Mass,Savings,27-10-2020
CUST101950,28,Male,Chennai,Gujarat,Mass,Digital,20-12-2020
CUST101951,69,Female,Bengaluru,Karnataka,Mass,Savings,29-08-2021
CUST101952,49,Female,Surat,Delhi,Affluent,Savings,03-02-2022
CUST101953,19,Female,Lucknow,Rajasthan,Mass,Savings,12-10-2022
CUST101954,64,Male,Kolkata,Tamil Nadu,Mass,Savings,28-09-2024
CUST101955,31,Female,Kochi,Gujarat,Mass,Digital,19-12-2020
CUST101956,37,Female,Ahmedabad,Delhi,Affluent,Digital,30-03-2024
CUST101957,39,Female,Jaipur,Delhi,Mass,Savings,09-06-2022
CUST101958,28,Male,Surat,Kerala,Premium,Savings,30-10-2023
CUST101959,44,Male,Mysuru,Kerala,Mass,Digital,18-05-2025
CUST101960,20,Male,Pune,West Bengal,Mass,Savings,25-04-2023
CUST101961,34,Male,Ahmedabad,Rajasthan,Mass,Savings,12-07-2023
CUST101962,61,Male,Nagpur,Tamil Nadu,Mass,Digital,27-06-2022
CUST101963,45,Male,Kochi,Rajasthan,Mass,Savings,15-03-2025
CUST101964,46,Female,Lucknow,Uttar Pradesh,Mass,Digital,11-06-2023
CUST101965,38,Female,Hyderabad,Gujarat,Affluent,Current,15-10-2024
CUST101966,64,Female,Hyderabad,Karnataka,Mass,Current,01-05-2021
CUST101967,33,Male,Hyderabad,Tamil Nadu,Mass,Savings,31-12-2020
CUST101968,54,Male,Kochi,Karnataka,Mass,Savings,11-04-2021
CUST101969,37,Male,Jaipur,Kerala,Premium,Current,30-03-2025
CUST101970,23,Male,Kolkata,Karnataka,Affluent,Savings,29-05-2020
CUST101971,36,Male,Hyderabad,Telangana,Affluent,Digital,13-03-2024
CUST101972,22,Male,Lucknow,Kerala,Affluent,Savings,29-12-2024
CUST101973,20,Female,Pune,Kerala,Affluent,Savings,19-07-2020
CUST101974,18,Female,Nagpur,Maharashtra,Mass,Savings,29-10-2024
CUST101975,55,Female,Noida,Karnataka,Premium,Digital,24-02-2020
CUST101976,32,Female,Noida,Tamil Nadu,Affluent,Savings,03-02-2023
CUST101977,51,Female,Bengaluru,Kerala,Premium,Digital,24-04-2021
CUST101978,52,Female,Hyderabad,Tamil Nadu,Mass,Savings,03-02-2023
CUST101979,66,Female,Lucknow,Kerala,Mass,Savings,31-10-2024
CUST101980,42,Female,Kolkata,Delhi,Mass,Savings,08-05-2025
CUST101981,41,Female,Ahmedabad,Tamil Nadu,Mass,Savings,07-10-2024
CUST101982,29,Male,Hyderabad,Uttar Pradesh,Mass,Savings,26-10-2020
CUST101983,35,Female,Kochi,Karnataka,Affluent,Savings,29-03-2023
CUST101984,32,Female,Jaipur,Telangana,Affluent,Current,15-12-2020
CUST101985,61,Female,Mumbai,Rajasthan,Mass,Current,22-05-2023
CUST101986,33,Male,New Delhi,Delhi,Mass,Savings,07-04-2023
CUST101987,44,Male,Lucknow,Karnataka,Affluent,Savings,21-02-2020
CUST101988,25,Female,New Delhi,Maharashtra,Mass,Savings,06-04-2024
CUST101989,63,Female,Surat,Maharashtra,Premium,Savings,07-04-2021
CUST101990,42,Male,Pune,Gujarat,Mass,Current,22-03-2023
CUST101991,34,Female,Pune,Telangana,Premium,Current,22-07-2025
CUST101992,46,Female,Mumbai,West Bengal,Premium,Digital,04-09-2025
CUST101993,25,Male,Nagpur,Rajasthan,Premium,Digital,23-02-2021
CUST101994,32,Female,Ahmedabad,Rajasthan,Mass,Savings,27-05-2022
CUST101995,44,Male,Kochi,Kerala,Mass,Savings,05-02-2025
CUST101996,63,Female,Surat,Maharashtra,Mass,Savings,29-03-2024
CUST101997,67,Female,Ahmedabad,Rajasthan,Premium,Savings,17-10-2025
CUST101998,69,Female,Chennai,Kerala,Affluent,Savings,17-05-2020
CUST101999,24,Female,Kochi,Maharashtra,Mass,Savings,22-02-2024
CUST102000,20,Male,Surat,Delhi,Mass,Savings,02-10-2021
CUST102001,46,Female,Surat,Tamil Nadu,Mass,Savings,24-07-2023
CUST102002,61,Female,Kolkata,Kerala,Mass,Savings,24-08-2025
CUST102003,41,Female,Pune,Kerala,Mass,Digital,22-07-2021
CUST102004,20,Male,Mumbai,Rajasthan,Affluent,Savings,06-01-2025
CUST102005,37,Male,New Delhi,Rajasthan,Mass,Digital,07-08-2025
CUST102006,63,Male,Ahmedabad,Telangana,Affluent,Savings,27-06-2024
CUST102007,32,Female,New Delhi,Gujarat,Mass,Current,22-03-2022
CUST102008,42,Male,Ahmedabad,Gujarat,Mass,Current,12-03-2025
CUST102009,47,Other,Surat,Rajasthan,Mass,Savings,30-10-2023
CUST102010,31,Female,Pune,Delhi,Affluent,Savings,07-10-2024
CUST102011,24,Female,Mumbai,Rajasthan,Mass,Savings,22-02-2024
CUST102012,34,Female,Hyderabad,Gujarat,Mass,Digital,31-07-2023
CUST102013,61,Female,Surat,Kerala,Mass,Savings,15-07-2021
CUST102014,37,Female,Surat,Uttar Pradesh,Affluent,Savings,30-11-2020
CUST102015,53,Male,Noida,Karnataka,Mass,Digital,28-09-2024
CUST102016,26,Female,Surat,Kerala,Mass,Digital,03-01-2023
CUST102017,55,Female,Noida,Maharashtra,Mass,Savings,28-10-2023
CUST102018,65,Female,Hyderabad,Gujarat,Mass,Savings,03-11-2025
CUST102019,39,Female,Ahmedabad,Uttar Pradesh,Mass,Savings,11-04-2025
CUST102020,19,Male,Pune,West Bengal,Mass,Current,09-07-2021
CUST102021,41,Male,Bengaluru,Uttar Pradesh,Mass,Savings,06-03-2024
CUST102022,25,Female,Chennai,Uttar Pradesh,Mass,Current,25-06-2025
CUST102023,28,Male,Surat,Kerala,Mass,Savings,01-02-2022
CUST102024,30,Female,Bengaluru,Uttar Pradesh,Mass,Savings,23-05-2022
CUST102025,34,Male,Surat,Uttar Pradesh,Mass,Savings,24-07-2022
CUST102026,25,Male,Hyderabad,West Bengal,Affluent,Savings,05-05-2025
CUST102027,38,Male,Lucknow,Rajasthan,Mass,Digital,07-06-2021
CUST102028,35,Female,New Delhi,Karnataka,Affluent,Savings,11-11-2020
CUST102029,47,Female,Kolkata,Uttar Pradesh,Affluent,Savings,30-11-2023
CUST102030,35,Female,Chennai,Karnataka,Affluent,Digital,04-03-2022
CUST102031,63,Female,Mumbai,Rajasthan,Affluent,Savings,29-10-2021
CUST102032,64,Male,New Delhi,Karnataka,Mass,Digital,18-07-2024
CUST102033,48,Male,Kolkata,Rajasthan,Affluent,Digital,03-05-2021
CUST102034,55,Female,Bengaluru,Delhi,Mass,Digital,02-02-2025
CUST102035,49,Female,Nagpur,Karnataka,Affluent,Savings,19-12-2023
CUST102036,28,Male,Mysuru,Telangana,Mass,Digital,08-02-2025
CUST102037,62,Female,Hyderabad,Telangana,Affluent,Digital,04-02-2020
CUST102038,42,Female,Kolkata,Maharashtra,Mass,Digital,23-10-2025
CUST102039,50,Male,Surat,West Bengal,Mass,Savings,01-05-2024
CUST102040,55,Male,Kochi,Maharashtra,Mass,Current,25-06-2023
CUST102041,58,Female,Kolkata,Gujarat,Mass,Digital,25-04-2020
CUST102042,25,Male,Hyderabad,Telangana,Premium,Savings,18-09-2020
CUST102043,28,Male,New Delhi,Rajasthan,Mass,Savings,30-05-2025
CUST102044,39,Female,Mumbai,Rajasthan,Premium,Savings,17-01-2020
CUST102045,68,Male,New Delhi,Kerala,Affluent,Current,26-04-2020
CUST102046,41,Male,Ahmedabad,West Bengal,Mass,Digital,20-05-2021
CUST102047,58,Male,Lucknow,Tamil Nadu,Mass,Savings,17-07-2021
CUST102048,34,Female,New Delhi,Telangana,Affluent,Digital,14-05-2025
CUST102049,29,Female,Nagpur,Rajasthan,Affluent,Savings,14-02-2020
CUST102050,63,Male,Kolkata,Delhi,Mass,Savings,26-09-2023
CUST102051,49,Male,Chennai,Telangana,Premium,Savings,23-07-2023
CUST102052,32,Female,Lucknow,Gujarat,Affluent,Savings,07-08-2023
CUST102053,33,Female,Hyderabad,Delhi,Mass,Digital,29-03-2025
CUST102054,39,Female,Hyderabad,Delhi,Mass,Digital,10-06-2025
CUST102055,45,Male,Bengaluru,Gujarat,Affluent,Digital,02-02-2024
CUST102056,37,Female,Mysuru,Telangana,Mass,Savings,28-08-2020
CUST102057,50,Female,Mysuru,Maharashtra,Mass,Savings,12-06-2021
CUST102058,27,Female,Nagpur,Karnataka,Mass,Current,25-03-2022
CUST102059,57,Female,Jaipur,Gujarat,Affluent,Digital,13-07-2020
CUST102060,49,Male,Pune,Kerala,Premium,Savings,11-07-2020
CUST102061,67,Female,Surat,Uttar Pradesh,Mass,Savings,17-12-2025
CUST102062,50,Male,Ahmedabad,Rajasthan,Premium,Digital,25-01-2025
CUST102063,19,Male,Mysuru,Kerala,Affluent,Savings,16-03-2024
CUST102064,50,Female,Lucknow,Rajasthan,Affluent,Digital,30-01-2020
CUST102065,50,Other,Mumbai,West Bengal,Affluent,Digital,14-10-2021
CUST102066,58,Male,Hyderabad,Telangana,Mass,Savings,17-12-2024
CUST102067,30,Female,Mumbai,West Bengal,Affluent,Digital,10-07-2025
CUST102068,47,Male,Surat,Telangana,Premium,Savings,26-06-2024
CUST102069,50,Female,Bengaluru,Delhi,Affluent,Digital,16-01-2020
CUST102070,30,Female,Lucknow,Telangana,Mass,Savings,28-06-2021
CUST102071,69,Male,Bengaluru,West Bengal,Mass,Current,26-02-2021
CUST102072,43,Male,Noida,Telangana,Mass,Digital,19-10-2022
CUST102073,39,Male,Chennai,Karnataka,Premium,Current,01-07-2022
CUST102074,56,Male,Pune,Telangana,Affluent,Savings,22-05-2024
CUST102075,19,Male,Mysuru,Karnataka,Mass,Current,01-05-2025
CUST102076,55,Female,New Delhi,Maharashtra,Mass,Savings,16-03-2021
